product_id,wishlist_pid,name,brand,price,original_price,category,available_sizes,flag,tags,promotion,url,image_url
004084_IT8525-3578,004084_IT8525-3578,Blaire Short Sleeve Seamless Floral Tee,ALTAR'D STATE,42,42,Clothing,"XXS/XS, S/M, M/L, L/XL",Best Seller,,N/A,https://www.altardstate.com/as/clothing/sleep-lounge/blaire-short-sleeve-seamless-floral-tee/004084_IT8525-3578.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwea24d420/image/004084_IT8525_BALLERINA_00.JPG?sw=300&sh=450&q=98
004084_IT8070-5616,004084_IT8070-5616,Blaire Seamless Floral Cami,ALTAR'D STATE,39.95,39.95,Clothing,"XS/S, S/M, M/L, L/XL",Best Seller,top_rated,N/A,https://www.altardstate.com/as/clothing/sleep-lounge/blaire-seamless-floral-cami/004084_IT8070-5616.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw2936f0bc/image/004084_IT8070_GARDENIA_09.JPG?sw=300&sh=450&q=98
002035_H6806TK-0440,002035_H6806TK-0440,Jackson Hole Rodeo Oversize Tee,ALTAR'D STATE,52,52,Clothing,"XS/S, M/L, L/XL",,,N/A,https://www.altardstate.com/as/clothing/tops/graphics/jackson-hole-rodeo-oversize-tee/002035_H6806TK-0440.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwe124bc6c/image/002035_H6806TK_WASHED-BLACK_00.JPG?sw=300&sh=450&q=98
001890_A2853K946JI-0034,001890_A2853K946JI-0034,Micah Lace Peplum Top,ALTAR'D STATE,54,54,Clothing,"XXS, XS, S, M, L, XL, XXL",,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/micah-lace-peplum-top/001890_A2853K946JI-0034.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw9eb87cdf/image/001890_A2853K946JI_IVORY_00.JPG?sw=300&sh=450&q=98
004123_SP-S7428-25-2616,004123_SP-S7428-25-2616,Abigail Denim Overlay Skort,ALTAR'D STATE,64,64,Clothing,"XXS, XS, S, M, L, XL",Best Seller,,BOGO 50% Off Skirts,https://www.altardstate.com/as/clothing/bottoms/skirts-skorts/abigail-denim-overlay-skort/004123_SP-S7428-25-2616.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwd88f9be1/image/004123_SP-S7428-25_MEDIUM-WASH_09.JPG?sw=300&sh=450&q=98
001890_A1437R823JD-0440,001890_A1437R823JD-0440,Western Rodeo Oversize Tee,ALTAR'D STATE,48,48,Clothing,"XXS, XS, S, M, L, XL, XXL, 3XL",Back in Stock,back_in_stock,N/A,https://www.altardstate.com/as/clothing/tops/graphics/western-rodeo-oversize-tee/001890_A1437R823JD-0440.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwbc95c367/image/001890_A1437R823JD_WASHED-BLACK_00.JPG?sw=300&sh=450&q=98
001163_FKT62483-24-0006,001163_FKT62483-24-0006,Alessia Ribbed Tunic Top,ALTAR'D STATE,48,48,Clothing,"XXS, XS, S, M, L, XL",Top Rated,top_rated,N/A,https://www.altardstate.com/as/clothing/tops/blouses/alessia-ribbed-tunic-top/001163_FKT62483-24-0006.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwe2c792cd/image/001163_FKT62483-24_ROYAL_00.JPG?sw=300&sh=450&q=98
004123_SP-S7428-25-2642,004123_SP-S7428-25-2642,Abigail Denim Overlay Skort,ALTAR'D STATE,64,64,Clothing,"XXS, XS, S, M, L, XL",,,BOGO 50% Off Skirts,https://www.altardstate.com/as/clothing/bottoms/skirts-skorts/abigail-denim-overlay-skort/004123_SP-S7428-25-2642.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw24fac3ea/image/004123_SP-S7428-25_LIGHT-WASH_09.JPG?sw=300&sh=450&q=98
004123_SP-S7633-AT-2616,004123_SP-S7633-AT-2616,Lalana Denim Mini Skort,ALTAR'D STATE,64,64,Clothing,L,,,BOGO 50% Off Skirts,https://www.altardstate.com/as/clothing/bottoms/skirts-skorts/lalana-denim-mini-skort/004123_SP-S7633-AT-2616.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwe589800b/image/004123_SP-S7633-AT_MEDIUM-WASH_09.JPG?sw=300&sh=450&q=98
004293_SB1153C-3-0034,004293_SB1153C-3-0034,Makayla Camo Cargo Pants,ALTAR'D STATE,88,88,Clothing,"XXS, XS, S, M, L, XL, XXL",Best Seller,,N/A,https://www.altardstate.com/as/clothing/bottoms/pants/makayla-camo-cargo-pants/004293_SB1153C-3-0034.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw28d4b8fa/image/004293_SB1153C-3_IVORY_00.JPG?sw=300&sh=450&q=98
004400_AO530T-0977,004400_AO530T-0977,Bella Button Up Sweater Vest,ALTAR'D STATE,54,54,Clothing,"XXS, XS, S, M, L, XL, XXL",Online Exclusive,online_exclusive,N/A,https://www.altardstate.com/as/clothing/tops/blouses/bella-button-up-sweater-vest/004400_AO530T-0977.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwffd64db2/image/004400_AO530T_WHITE-BLACK_00.JPG?sw=300&sh=450&q=98
004123_SP-S7560MD-25-2642,004123_SP-S7560MD-25-2642,Stella Denim Mini Skirt,ALTAR'D STATE,64,64,Clothing,"XXS, XS, S, M, L, XL",Best Seller,,BOGO 50% Off Skirts,https://www.altardstate.com/as/clothing/bottoms/skirts-skorts/stella-denim-mini-skirt/004123_SP-S7560MD-25-2642.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw91f3b4d9/image/004123_SP-S7560MD-25_LIGHT-WASH_00.JPG?sw=300&sh=450&q=98
004371_6BRWN-619T-0549,004371_6BRWN-619T-0549,Delilah Striped Flutter Sleeve Top,ALTAR'D STATE,64,64,Clothing,"XXS, XS, S, M, L, XL",,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/delilah-striped-flutter-sleeve-top/004371_6BRWN-619T-0549.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw1312e095/image/004371_6BRWN-619T_BLUE-WHITE_00.JPG?sw=300&sh=450&q=98
001890_A1437R778JD-5334,001890_A1437R778JD-5334,What A Friend We Have Oversized Tee,ALTAR'D STATE,52,52,Clothing,"XXS, XS, S, M, L, XL, 3XL",Best Seller,,N/A,https://www.altardstate.com/as/clothing/tops/graphics/what-a-friend-we-have-oversized-tee/001890_A1437R778JD-5334.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwa7b2350c/image/001890_A1437R778JD_PROVENCE_00.JPG?sw=300&sh=450&q=98
000196_MWJ10236-0977,000196_MWJ10236-0977,Lily Button Up Top,ALTAR'D STATE,64,64,Clothing,"XXS, XS, S, M, L, XL, XXL",Online Exclusive,online_exclusive,N/A,https://www.altardstate.com/as/clothing/tops/blouses/lily-button-up-top/000196_MWJ10236-0977.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw3c8193b9/image/000196_MWJ10236_WHITE-BLACK_00.JPG?sw=300&sh=450&q=98
001890_A2923L290JD-0525,001890_A2923L290JD-0525,Marlee Mixed Stripe Top,ALTAR'D STATE,54,54,Clothing,"XXS, XS, S, M, L, XL, XXL",,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/marlee-mixed-stripe-top/001890_A2923L290JD-0525.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwd86bbe17/image/001890_A2923L290JD_IVORY-BLUE_00.JPG?sw=300&sh=450&q=98
004116_53538-8276,004116_53538-8276,Everyday Seamless Top,ALTAR'D STATE,38,38,Clothing,"XS/S, M/L, L/XL",,,N/A,https://www.altardstate.com/as/clothing/sleep-lounge/everyday-seamless-top/004116_53538-8276.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwc031881c/image/004116_53538_SERENITY-BLUE_00.JPG?sw=300&sh=450&q=98
000196_ST2571-0001,000196_ST2571-0001,Daisy Button Up Denim Vest,ALTAR'D STATE,64,64,Clothing,"XXS, XS, S, M, L, XL",,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/daisy-button-up-denim-vest/000196_ST2571-0001.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw27e0db03/image/000196_ST2571_DENIM_00.JPG?sw=300&sh=450&q=98
004123_SP-S7533-25-2642,004123_SP-S7533-25-2642,Dylan Side Tie Denim Skort,ALTAR'D STATE,64,64,Clothing,"XXS, XS, S, M, L, XL",Best Seller,,BOGO 50% Off Skirts,https://www.altardstate.com/as/clothing/bottoms/skirts-skorts/dylan-side-tie-denim-skort/004123_SP-S7533-25-2642.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwa3534689/image/004123_SP-S7533-25_LIGHT-WASH_00.JPG?sw=300&sh=450&q=98
004123_SP-S7607L-AT-2642,004123_SP-S7607L-AT-2642,Macey Denim Mini Skirt,ALTAR'D STATE,64,64,Clothing,"XXS, XS, S, M, L, XL",,,BOGO 50% Off Skirts,https://www.altardstate.com/as/clothing/bottoms/skirts-skorts/macey-denim-mini-skirt/004123_SP-S7607L-AT-2642.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw8c349a22/image/004123_SP-S7607L-AT_LIGHT-WASH_00.JPG?sw=300&sh=450&q=98
000962_DJ71110FB06-24-2642,000962_DJ71110FB06-24-2642,Tillie Denim Halter Vest,ALTAR'D STATE,62,62,Clothing,"XXS, XS, S, M, L, XL, XXL",,,N/A,https://www.altardstate.com/as/clothing/tops/tillie-denim-halter-vest/000962_DJ71110FB06-24-2642.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw65fc7c4e/image/000962_DJ71110FB06-24_LIGHT-WASH_00.JPG?sw=300&sh=450&q=98
000962_DJ60536FT46-24-2616,000962_DJ60536FT46-24-2616,Harlee Denim Vest,ALTAR'D STATE,62,62,Clothing,"XXS, XS, S, M, L, XL",Best Seller,best_sellers,N/A,https://www.altardstate.com/as/clothing/tops/harlee-denim-vest/000962_DJ60536FT46-24-2616.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw3b879dfb/image/000962_DJ60536FT46-24_MEDIUM-WASH_00.JPG?sw=300&sh=450&q=98
001890_A1437R623JD-5188,001890_A1437R623JD-5188,The Fruit of the Spirit Oversized Graphic Tee,ALTAR'D STATE,52,52,Clothing,"XXS, XS, S, M, L, XL, XXL, 3XL",,,N/A,https://www.altardstate.com/as/clothing/tops/graphics/the-fruit-of-the-spirit-oversized-graphic-tee/001890_A1437R623JD-5188.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwa07e19f2/image/001890_A1437R623JD_CANTON_00.JPG?sw=300&sh=450&q=98
002070_RE40126-0814,002070_RE40126-0814,Bella Boxer Short,ALTAR'D STATE,38,38,Clothing,"XXS, XS, S, M, L, XL, XXL",,,N/A,https://www.altardstate.com/as/clothing/sleep-lounge/loungewear/bella-boxer-short/002070_RE40126-0814.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw151cd80c/image/002070_RE40126_IVORY-PINK_00.JPG?sw=300&sh=450&q=98
000787_HF24E702-25-0044,000787_HF24E702-25-0044,Evelyn Sweater Vest,ALTAR'D STATE,64,64,Clothing,"XXS, XS, S, M, L, XL, 3XL",Best Seller,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/evelyn-sweater-vest/000787_HF24E702-25-0044.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw249f871e/image/000787_HF24E702-25_CREAM_00.JPG?sw=300&sh=450&q=98
004084_IT8226-5616,004084_IT8226-5616,Blaire Seamless Floral Long Sleeve Cami,ALTAR'D STATE,48,48,Clothing,"XXS/XS, S/M, M/L, L/XL",Best Seller,,N/A,https://www.altardstate.com/as/clothing/sleep-lounge/blaire-seamless-floral-long-sleeve-cami/004084_IT8226-5616.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw90555c40/image/004084_IT8226_GARDENIA_00.JPG?sw=300&sh=450&q=98
004116_53602AS-0016,004116_53602AS-0016,Everyday Seamless High Neck Top,ALTAR'D STATE,42,42,Clothing,"XXS/XS, XS/S, M/L, L/XL",Back in Stock,back_in_stock,N/A,https://www.altardstate.com/as/clothing/sleep-lounge/everyday-seamless-high-neck-top/004116_53602AS-0016.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw0015a44c/image/004116_53602AS_BLACK_00.JPG?sw=300&sh=450&q=98
004264_T20069-018-6366,004264_T20069-018-6366,Ada Ribbed Boxy Top,ALTAR'D STATE,54,54,Clothing,"XXS, XS, S, M, L",,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/ada-ribbed-boxy-top/004264_T20069-018-6366.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw38ad1180/image/004264_T20069-018_ROSE-PINK_00.JPG?sw=300&sh=450&q=98
001890_A2308R513JD-6383,001890_A2308R513JD-6383,NYC Skyline Baby Tee,ALTAR'D STATE,42,42,Clothing,"XXS, XS, S, M, L, XL, XXL",,,N/A,https://www.altardstate.com/as/clothing/tops/graphics/nyc-skyline-baby-tee/001890_A2308R513JD-6383.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw7b0b8465/image/001890_A2308R513JD_WHITECAP-GREY_00.JPG?sw=300&sh=450&q=98
001125_OTTILIE-L-A158-2492,001125_OTTILIE-L-A158-2492,Rynn Floral Maxi Skirt,ALTAR'D STATE,74,74,Clothing,"XS, S, M, L, XL",Best Seller,,BOGO 50% Off Skirts,https://www.altardstate.com/as/clothing/bottoms/skirts-skorts/rynn-floral-maxi-skirt/001125_OTTILIE-L-A158-2492.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw740d924a/image/001125_OTTILIE-L-A158_MOCHA-IVORY_00.JPG?sw=300&sh=450&q=98
001890_G1123K037JD-24-5968,001890_G1123K037JD-24-5968,Rory Suede Notch Skirt,ALTAR'D STATE,62,62,Clothing,"XXS, XS, S, M, L, XL, XXL",Back in Stock,back_in_stock,BOGO 50% Off Skirts,https://www.altardstate.com/as/clothing/bottoms/skirts-skorts/rory-suede-notch-skirt/001890_G1123K037JD-24-5968.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwcd0e21f5/image/001890_G1123K037JD-24_RUM-RAISIN_00.JPG?sw=300&sh=450&q=98
000921_J1721PFKAS-23-2069,000921_J1721PFKAS-23-2069,Cole Fleece Shacket,ALTAR'D STATE,88,88,Clothing,"XXS, XS, S, M, L, XL, XXL",Top Rated,"top_rated,back_in_stock",N/A,https://www.altardstate.com/as/clothing/jackets-vests/cole-fleece-shacket/000921_J1721PFKAS-23-2069.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw43bbf733/image/000921_J1721PFKAS-23_BROWN-GREY_00.JPG?sw=300&sh=450&q=98
001890_A1437R501JD-9743,001890_A1437R501JD-9743,Faith Over Fear Graphic Tee,ALTAR'D STATE,52,52,Clothing,"XXS, XS, S, M, L, XL, XXL",,,N/A,https://www.altardstate.com/as/clothing/tops/graphics/faith-over-fear-graphic-tee/001890_A1437R501JD-9743.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw8fcc5ccc/image/001890_A1437R501JD_ENGLISH-BLUE_09.JPG?sw=300&sh=450&q=98
001890_H1475L277JI-5899,001890_H1475L277JI-5899,Vanna Plaid Mini Skirt,ALTAR'D STATE,62,62,Clothing,"XXS, XS, S, M, L, XL, XXL",Back in Stock,back_in_stock,BOGO 50% Off Skirts,https://www.altardstate.com/as/clothing/bottoms/skirts-skorts/vanna-plaid-mini-skirt/001890_H1475L277JI-5899.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw299feaae/image/001890_H1475L277JI_TAUPE-BROWN_00.JPG?sw=300&sh=450&q=98
001890_G1123K037JD-24-0016,001890_G1123K037JD-24-0016,Rory Suede Notch Skirt,ALTAR'D STATE,62,62,Clothing,"XXS, XS, S, M, L, XL",,,BOGO 50% Off Skirts,https://www.altardstate.com/as/clothing/bottoms/skirts-skorts/rory-suede-notch-skirt/001890_G1123K037JD-24-0016.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dweca85938/image/001890_G1123K037JD-24_BLACK_00.JPG?sw=300&sh=450&q=98
001890_S0341L205JI-0879,001890_S0341L205JI-0879,Cora Textured Sweater,ALTAR'D STATE,72,72,Clothing,"XXS, XS, S, M, L",,,N/A,https://www.altardstate.com/as/clothing/sweaters/pullovers/cora-textured-sweater/001890_S0341L205JI-0879.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwe665d7ed/image/001890_S0341L205JI_IVORY-BLACK_00.JPG?sw=300&sh=450&q=98
001950_BSW2406-24-5582,001950_BSW2406-24-5582,Daisie 3D Floral Cardigan,ALTAR'D STATE,78,78,Clothing,"XXS, XS, S, M, L, XL, XXL",,,N/A,https://www.altardstate.com/as/clothing/sweaters/cardigans/daisie-3d-floral-cardigan/001950_BSW2406-24-5582.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwa6f75518/image/001950_BSW2406-24_ZEN-BLUE_00.JPG?sw=300&sh=450&q=98
001950_BSW2406-24-0116,001950_BSW2406-24-0116,Daisie 3D Floral Cardigan,ALTAR'D STATE,78,78,Clothing,"XXS, XS, S, M, L, XXL",,,N/A,https://www.altardstate.com/as/clothing/sweaters/cardigans/daisie-3d-floral-cardigan/001950_BSW2406-24-0116.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwb262e2a5/image/001950_BSW2406-24_BLUSH_00.JPG?sw=300&sh=450&q=98
004116_52531-0003,004116_52531-0003,Everyday Seamless Long Sleeve Top,ALTAR'D STATE,42,42,Clothing,"XS/S, M/L, L/XL",Best Seller,top_rated,N/A,https://www.altardstate.com/as/clothing/sleep-lounge/everyday-seamless-long-sleeve-top/004116_52531-0003.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw415e0611/image/004116_52531_WHITE_00.JPG?sw=300&sh=450&q=98
001858_V3399AS-2642,001858_V3399AS-2642,Rhea Distressed Straight Jeans,ALTAR'D STATE,88,88,Clothing,"24, 25, 26, 27, 28, 29, 30, 31",Best Seller,best_sellers,BOGO 50% Off Full Price Jeans,https://www.altardstate.com/as/clothing/bottoms/jeans/rhea-distressed-straight-jeans/001858_V3399AS-2642.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwab13f3d1/image/001858_V3399AS_LIGHT-WASH_00.JPG?sw=300&sh=450&q=98
001890_S0352L242JI-0879,001890_S0352L242JI-0879,Sam Striped Sweater,ALTAR'D STATE,74,74,Clothing,"XXS, XS, S, M, L",,,N/A,https://www.altardstate.com/as/clothing/sweaters/pullovers/sam-striped-sweater/001890_S0352L242JI-0879.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw0bbcf4b0/image/001890_S0352L242JI_IVORY-BLACK_00.JPG?sw=300&sh=450&q=98
001890_A1599K762JD-24-0168,001890_A1599K762JD-24-0168,Alessia Ribbed Top,ALTAR'D STATE,46,46,Clothing,"XS, S, M, L, XL",Top Rated,top_rated,N/A,https://www.altardstate.com/as/clothing/tops/blouses/alessia-ribbed-top/001890_A1599K762JD-24-0168.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwad11dfe2/image/001890_A1599K762JD-24_CINNAMON_00.JPG?sw=300&sh=450&q=98
001890_A1599K762JD-24-4178,001890_A1599K762JD-24-4178,Alessia Ribbed Top,ALTAR'D STATE,46,46,Clothing,"XS, S, M, L, XL",Top Rated,top_rated,N/A,https://www.altardstate.com/as/clothing/tops/blouses/alessia-ribbed-top/001890_A1599K762JD-24-4178.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw5069d389/image/001890_A1599K762JD-24_DARK-MAUVE_00.JPG?sw=300&sh=450&q=98
004084_IT8070-4612,004084_IT8070-4612,Blaire Seamless Floral Cami,ALTAR'D STATE,39.95,39.95,Clothing,"XS/S, S/M, M/L, L/XL",Top Rated,top_rated,N/A,https://www.altardstate.com/as/clothing/sleep-lounge/blaire-seamless-floral-cami/004084_IT8070-4612.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw97c10abf/image/004084_IT8070_FOREVER-BLUE_00.JPG?sw=300&sh=450&q=98
004086_FK489H-3377,004086_FK489H-3377,Saylor Cargo Mini Skirt,ALTAR'D STATE,64,64,Clothing,"XXS, XS, S, M, L, XL, XXL, 3XL",,,BOGO 50% Off Skirts,https://www.altardstate.com/as/clothing/bottoms/skirts-skorts/saylor-cargo-mini-skirt/004086_FK489H-3377.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw5489fc25/image/004086_FK489H_DARK-GRAY_00.JPG?sw=300&sh=450&q=98
004301_ASWS-253-057-0034,004301_ASWS-253-057-0034,Makayla Waffle Cropped Sweater,ALTAR'D STATE,68,68,Clothing,"XXS, XS, S, M, L, XL, XXL",,,N/A,https://www.altardstate.com/as/clothing/sweaters/pullovers/makayla-waffle-cropped-sweater/004301_ASWS-253-057-0034.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw631a419c/image/004301_ASWS-253-057_IVORY_00.JPG?sw=300&sh=450&q=98
001926_SYD7276JN-1334,001926_SYD7276JN-1334,Everett Bow Vest,ALTAR'D STATE,68,68,Clothing,"XXS, XS, S, M, L, XL, XXL, 3XL",,,N/A,https://www.altardstate.com/as/clothing/sweaters/pullovers/everett-bow-vest/001926_SYD7276JN-1334.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw6c3b912b/image/001926_SYD7276JN_BROWN-IVORY_00.JPG?sw=300&sh=450&q=98
000787_HF25F166-0116,000787_HF25F166-0116,Landrie Tiered Babydoll Top,ALTAR'D STATE,64,64,Clothing,"S, M, L",,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/landrie-tiered-babydoll-top/000787_HF25F166-0116.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwfc0fccb8/image/000787_HF25F166_BLUSH_00.JPG?sw=300&sh=450&q=98
002035_H7274TK-4328,002035_H7274TK-4328,The Wanderlust Book Club Pullover,AS REVIVAL,68,68,Clothing,"XXS/XS, XS/S, M/L, L/XL, 2XL/3XL",New,new,N/A,https://www.altardstate.com/as/clothing/activewear/active-tops/active-graphic-tees/the-wanderlust-book-club-pullover/002035_H7274TK-4328.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw1ca3a72d/image/002035_H7274TK_HEATHER-GREY_00.JPG?sw=300&sh=450&q=98
001911_PS17902-C-AS-1003,001911_PS17902-C-AS-1003,Trackside Mini Skort,AS REVIVAL,58,58,Clothing,"XXS, XS, S, M, L, XL, XXL, 3XL",New,new,BOGO 50% Off Skirts,https://www.altardstate.com/as/clothing/activewear/active-bottoms/active-skirts-skorts/trackside-mini-skort/001911_PS17902-C-AS-1003.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw07c49957/image/001911_PS17902-C-AS_IVORY-MULTI_00.JPG?sw=300&sh=450&q=98
000196_IT5095-13-0015,000196_IT5095-13-0015,Enjoy The Moment Hoodie,AS REVIVAL,78,78,Clothing,"XXS, XS, S, M, L, XL, XXL, 3XL",New,new,N/A,https://www.altardstate.com/as/clothing/activewear/active-tops/active-graphic-tees/enjoy-the-moment-hoodie/000196_IT5095-13-0015.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw03d27e69/image/000196_IT5095-13_CHOCOLATE_00.JPG?sw=300&sh=450&q=98
000196_IP3419-1-0015,000196_IP3419-1-0015,Enjoy The Moment Joggers,AS REVIVAL,68,68,Clothing,"XXS, XS, S, M, L, XL, XXL, 3XL",New,new,N/A,https://www.altardstate.com/as/clothing/activewear/active-bottoms/active-leggings-pants/enjoy-the-moment-joggers/000196_IP3419-1-0015.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw7b17921a/image/000196_IP3419-1_CHOCOLATE_00.JPG?sw=300&sh=450&q=98
